experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec,gauge_type,context_law,relative_prediction_error,prediction_mse,embedding_cov_isotropy_error,expected_embedding_cov_isotropy_error,embedding_cov_expected_error,projection_gaussianity_score,method,epochs,batch_size,reg_weight,cov_weight,train_mse,train_seconds,embedding_kappa,embedding_effective_rank,embedding_isotropy_error,embedding_min_std,embedding_gaussianity_score,predictive_kappa,predictive_effective_rank,predictive_isotropy_error,predictive_min_std,predictive_gaussianity_score
predictive_isotropy,6,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.94,24.0,1.0,24.0,whitened_raw,0.1298211191723295,0.1298211191723295,0.1298211191723295,0.1218563368738299,3.1157068601359086,3.115706860135908,-1.3322676295501878e-15,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0955393824291886,0.1437992384496404,0.2029036197322302,0.2029036197322302,0.4468623691766956,0.4540628921295436,0.4540628921295436,1.0,0.6269617717580794,1.3841165584300965,1.9157786473203748,0.6497659889089259,1.3236911299730347,1.7521582075692894,0.6497659889089259,0.3930810632460302,0.4221958403427944,0.6269617717580794,0.3930810632460301,0.6497659889089259,0.4221958403427944,0.6269617717580794,0.3930810632460301,0.6497659889089259,0.4221958403427944,0.2051808353725195,0.2409576021839332,22.91159015206329,22.58823529411765,-0.1038221873538254,-0.0900942313802507,1.0,0.0,11.95941409207689,12.891664232451678,0.0404049672660398,33.19053060705055,0.0624999999999992,17.000000000000227,0.0,0.0,22.588235294117663,22.91158991925884,0.0,0.0,-5.814819636023256e-17,0.9999999999999998,0.0079647822984995,0.0553882091753142,0.0604129349138744,0.0001389077764175,0.0009659840894508,0.0599153815428048,0.0602740271374569,0.0597776177934491,0.0606439249982318,0.0602740271374568,0.0003698978607749,0.0601444692217366,0.0630339999916032,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,7,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.94,24.0,1.0,24.0,whitened_raw,0.1290423776998311,0.1290423776998311,0.1290423776998311,0.1213161801522575,3.0970170647959474,3.0970170647959483,8.881784197001252e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0914108896383936,0.1485963895030199,0.2070264211633614,0.2070264211633614,0.4427395677455648,0.4676031605161075,0.4676031605161075,1.0,0.613628603525039,1.3736318464400898,1.8868644495544105,0.6497659889089262,1.3236911299730347,1.7521582075692894,0.6497659889089262,0.3765400630640897,0.4221958403427948,0.613628603525039,0.3765400630640895,0.6497659889089262,0.4221958403427948,0.613628603525039,0.3765400630640895,0.6497659889089262,0.4221958403427948,0.1995586186135473,0.2409576021839335,22.53738179233715,22.58823529411766,-0.1108424807088207,-0.0900942313802511,1.0,0.0,11.944356574029168,12.891664232451683,0.0399852941611624,34.095474236217385,0.0624999999999993,17.0000000000002,0.0,0.0,22.588235294117656,22.53738156171464,0.0,0.0,3.940912200771884e-17,1.0000000000000002,0.0077261975475735,0.0519945173191206,0.0601404990513412,0.0001522986460148,0.0010249148483637,0.0602680359560676,0.0599882004053264,0.060115414338042,0.0603963481031613,0.0599882004053263,0.0004081476978349,0.0605244275739898,0.0604643999831751,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,8,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.94,24.0,1.0,24.0,whitened_raw,0.1293164317835286,0.1293164317835287,0.1293164317835286,0.1205640105657678,3.1035943628046887,3.103594362804686,-2.664535259100376e-15,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.090661896679718,0.1508861347723624,0.2128592273489554,0.2128592273489554,0.4369067615599703,0.4871960017028442,0.4871960017028442,1.0,0.6309357028131437,1.314601591616299,1.7281773446801063,0.6497659889089258,1.3236911299730336,1.7521582075692863,0.6497659889089258,0.3980798610843157,0.4221958403427943,0.6309357028131437,0.3980798610843156,0.6497659889089258,0.4221958403427943,0.6309357028131437,0.3980798610843156,0.6497659889089258,0.4221958403427943,0.230346649497365,0.2409576021839335,22.306237455710374,22.58823529411764,-0.1009728122980928,-0.0900942313802508,1.0,0.0,12.907377546856662,12.891664232451692,0.0409132776255316,33.20234400185441,0.0624999999999993,17.00000000000018,0.0,0.0,22.58823529411767,22.306237221304023,0.0,0.0,-1.1945247567597626e-16,0.9999999999999992,0.0087524212177608,0.0580067958594428,0.0604762357684269,0.0001563360405464,0.0010361193278778,0.0605492551614473,0.0603198997278805,0.0603927303597678,0.0607690399856605,0.0603198997278805,0.0004491402577799,0.0608424129123614,0.0627359999343752,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,9,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.94,24.0,1.0,24.0,whitened_raw,0.1294202135191455,0.1294202135191455,0.1294202135191455,0.1211688444251385,3.106085124459494,3.106085124459494,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0918512652169987,0.1507765240554641,0.2221146325844222,0.2221146325844222,0.4276513563245042,0.5193825046959056,0.5193825046959056,1.0,0.6133696636293702,1.3975461789985943,1.953135322433571,0.6497659889089265,1.3236911299730338,1.7521582075692872,0.6497659889089265,0.3762223442608069,0.4221958403427951,0.6133696636293702,0.3762223442608067,0.6497659889089265,0.4221958403427951,0.6133696636293702,0.3762223442608067,0.6497659889089265,0.4221958403427951,0.1926248222227841,0.2409576021839339,22.790248039122368,22.588235294117645,-0.1134091697838425,-0.0900942313802505,1.0,0.0,11.66854532676524,12.89166423245169,0.0411929559674137,34.3810994456911,0.0624999999999993,17.00000000000019,0.0,0.0,22.58823529411769,22.79024780748671,0.0,0.0,0.0,1.0,0.008251369094007,0.0547258211826909,0.0604101559757362,0.0001556638334629,0.0010324142597004,0.0604225320702749,0.0602544921422733,0.060266836346308,0.060669253294303,0.0602544921422733,0.0004147611520297,0.0606816824695341,0.0626346000935882,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,0,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1301170920262395,0.1301170920262395,0.1301170920262395,0.1213318977497249,3.12281020862975,3.1228102086297493,-4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0955446795844228,0.148309277222811,0.2158471940388062,0.2158471940388062,0.3851546053831752,0.5604170144196208,0.5604170144196208,1.0,0.5691718761764704,1.4687079375840513,2.157103005922397,0.6010017994219815,1.3845921464796411,1.9170954120931,0.6010017994219815,0.3239566246302433,0.3612031629084597,0.5691718761764704,0.3239566246302433,0.6010017994219815,0.3612031629084597,0.5691718761764704,0.3239566246302433,0.6010017994219815,0.3612031629084597,0.1501813421708697,0.1884116777026216,22.94641283375963,22.588235294117645,-0.1556932565105782,-0.1231271113926646,1.0,0.0,10.637606442881724,11.782530567665187,0.0416557505035662,33.5300234658351,0.0624999999999994,17.00000000000018,0.0,0.0,22.58823529411765,22.94641260051081,0.0,0.0,-1.9353317556931608e-17,1.0,0.0087851942765146,0.0592356354303871,0.0603453178555604,0.0001740861898761,0.0011738051262607,0.0601149420564066,0.0601712316656842,0.0599415204623357,0.0606453710608817,0.0601712316656842,0.0004741393951974,0.0604138497710847,0.0644174999324604,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,1,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1285577503504091,0.1285577503504091,0.1285577503504091,0.1211537230885028,3.0853860084098184,3.0853860084098192,8.881784197001252e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.098631995830556,0.1506479264125365,0.1997282764398566,0.1997282764398566,0.4012735229821249,0.4977359955263075,0.4977359955263075,1.0,0.5824943848344502,1.378329190237849,1.8997913566617244,0.6010017994219815,1.3845921464796414,1.9170954120931003,0.6010017994219815,0.3392997083636639,0.3612031629084597,0.5824943848344502,0.3392997083636645,0.6010017994219815,0.3612031629084597,0.5824943848344502,0.3392997083636645,0.6010017994219815,0.3612031629084597,0.1785984061743891,0.1884116777026215,22.13566826900194,22.588235294117634,-0.1291343389110974,-0.1231271113926645,1.0,0.0,11.651631212755014,11.782530567665182,0.0406105781452515,32.69718401739528,0.0624999999999989,17.000000000000316,0.0,0.0,22.588235294117645,22.135668039622008,0.0,0.0,4.012431059728216e-17,1.0,0.0074040272619063,0.0491478869853877,0.0603556752233279,0.0001816185660045,0.0012055829132834,0.0605229228256516,0.0601740566573234,0.0603408009885033,0.0605640135270583,0.0601740566573234,0.0003899568697349,0.060731838441816,0.06046750000678,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,2,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1291743613741419,0.1291743613741419,0.1291743613741419,0.1213121116782443,3.1001846729794056,3.100184672979406,4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0862111379538874,0.1512045671556593,0.2160767170603148,0.2160767170603148,0.3849250823616669,0.5613474594448331,0.5613474594448331,1.0,0.5926494872212205,1.4707932581999643,2.163232808366468,0.6010017994219817,1.3845921464796414,1.9170954120931003,0.6010017994219817,0.3512334147035753,0.3612031629084599,0.5926494872212205,0.3512334147035755,0.6010017994219817,0.3612031629084599,0.5926494872212205,0.3512334147035755,0.6010017994219817,0.3612031629084599,0.1623650553676671,0.1884116777026216,22.89693038057484,22.58823529411765,-0.1389324585362467,-0.1231271113926645,1.0,0.0,10.584589089079648,11.782530567665187,0.0404443688492191,35.116528102207646,0.0624999999999993,17.000000000000185,0.0,0.0,22.588235294117656,22.896930147547508,0.0,0.0,1.939514192463172e-17,1.0,0.0078622496958976,0.0519974352878093,0.0605270261687183,0.0001379095765285,0.0009120728237434,0.0604236015580709,0.0603891165921898,0.0602859276323773,0.0608023440202747,0.0603891165921898,0.0004132274280849,0.0606984489645484,0.0637473000679165,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,3,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1287443394028501,0.1287443394028501,0.1287443394028501,0.1212797324722824,3.089864145668404,3.089864145668404,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0900527156130056,0.1410528573334003,0.2064450132842475,0.2064450132842475,0.3945567861377339,0.5232327019517558,0.5232327019517558,1.0,0.5631927536522258,1.3892467612294033,1.9300065635863863,0.6010017994219815,1.3845921464796414,1.9170954120931003,0.6010017994219815,0.3171860777663763,0.3612031629084597,0.5631927536522258,0.3171860777663766,0.6010017994219815,0.3612031629084597,0.5631927536522258,0.3171860777663766,0.6010017994219815,0.3612031629084597,0.1643445591070807,0.1884116777026215,22.580710455475128,22.58823529411764,-0.1397053449647382,-0.1231271113926647,1.0,0.0,11.69981018795868,11.782530567665184,0.0406867498504154,34.124498784345924,0.0624999999999993,17.000000000000192,0.0,0.0,22.588235294117624,22.580710224023925,0.0,0.0,0.0,1.0,0.0074646069305677,0.0529206360770418,0.0607022632098983,0.0001426421586003,0.0010112674163218,0.0606219432120926,0.0605596210512979,0.06047948979469,0.0609443283924382,0.0605596210512979,0.0003847073411402,0.0608636880989154,0.0623688000487163,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,4,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1299506680187052,0.1299506680187052,0.1299506680187052,0.1214997130282993,3.118816032448925,3.118816032448925,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.08521416637669,0.1451332783844917,0.2073148109381674,0.2073148109381674,0.3936869884838144,0.5265980766511684,0.5265980766511684,1.0,0.5565248544309996,1.4114140258491457,1.9920895523636928,0.6010017994219818,1.3845921464796418,1.9170954120931016,0.6010017994219818,0.3097199135994453,0.3612031629084601,0.5565248544309996,0.3097199135994453,0.6010017994219818,0.3612031629084601,0.5565248544309996,0.3097199135994453,0.6010017994219818,0.3612031629084601,0.1554748948067874,0.1884116777026216,22.68300047847898,22.58823529411765,-0.1317589561377767,-0.1231271113926647,1.0,0.0,11.386536539767857,11.782530567665182,0.038754677998632,34.33489881944136,0.0624999999999994,17.00000000000017,0.0,0.0,22.58823529411765,22.68300024336596,0.0,0.0,0.0,1.0,0.0084509549904058,0.0582289264355853,0.0602851853351514,0.0001332662300262,0.0009182334438363,0.0603081566442122,0.0601519191051251,0.0601748396338866,0.0605607738247084,0.0601519191051251,0.0004088547195833,0.0605838501451138,0.0629898000042885,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,5,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1299227218082096,0.1299227218082096,0.1299227218082096,0.1213701556880361,3.118145323397031,3.11814532339703,-8.881784197001252e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0840931436168633,0.1504656167964221,0.2020480490054969,0.2020480490054969,0.3989537504164845,0.5064447916445716,0.5064447916445716,1.0,0.5796048437060811,1.411562561685643,1.992508865552536,0.6010017994219814,1.3845921464796416,1.9170954120931007,0.6010017994219814,0.3359417748475501,0.3612031629084595,0.5796048437060811,0.3359417748475507,0.6010017994219814,0.3612031629084595,0.5796048437060811,0.3359417748475507,0.6010017994219814,0.3612031629084595,0.1686023990434752,0.1884116777026214,22.87176306200552,22.58823529411763,-0.1389879651824511,-0.1231271113926645,1.0,0.0,11.478876434340496,11.782530567665177,0.0397119014605752,35.55284029654611,0.0624999999999993,17.000000000000195,0.0,0.0,22.58823529411762,22.871762829960524,0.0,0.0,-3.883296737130682e-17,0.9999999999999998,0.0085525661201734,0.0568406676705745,0.060636709667876,0.0001584084803468,0.0010527885620615,0.0606098209842355,0.0604783011875292,0.0604514827483914,0.060922096437601,0.0604783011875292,0.0004437952500717,0.0608950812023285,0.0602332999696955,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,6,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1298237462440665,0.1298237462440665,0.1298237462440665,0.1218387099650875,3.115769909857597,3.1157699098575966,-4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0957520821803583,0.145341152117972,0.2062058987352985,0.2062058987352985,0.3947959006866832,0.5223101313276985,0.5223101313276985,1.0,0.583559589562714,1.4434052120610106,2.0834186062048907,0.6010017994219817,1.3845921464796425,1.917095412093104,0.6010017994219817,0.3405417945706032,0.3612031629084599,0.583559589562714,0.3405417945706032,0.6010017994219817,0.3612031629084599,0.583559589562714,0.3405417945706032,0.6010017994219817,0.3612031629084599,0.1634533710874967,0.1884116777026213,22.91255502749182,22.588235294117656,-0.1366877145180879,-0.1231271113926645,1.0,0.0,10.997576271639824,11.782530567665171,0.0404049672660398,33.19053060705055,0.0624999999999992,17.000000000000227,0.0,0.0,22.58823529411768,22.91255479461837,0.0,0.0,-1.9381915889814653e-17,0.9999999999999998,0.0079850362789789,0.0549399544631212,0.0604136441396632,0.0001396170022063,0.0009606157662284,0.0599160849274987,0.0602740271374568,0.059777617793449,0.0606544707492523,0.0602740271374568,0.0003804436117954,0.0601549281192715,0.064701099996455,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,7,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1290417756491909,0.1290417756491909,0.1290417756491909,0.1213293047845796,3.0970026155805823,3.097002615580582,-4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0915605972236798,0.1499316062867959,0.2084573875006669,0.2084573875006669,0.3925444119213149,0.5310415361165604,0.5310415361165604,1.0,0.5683843809565369,1.426066762111475,2.0336664099991064,0.6010017994219818,1.384592146479643,1.917095412093105,0.6010017994219818,0.3230608045153457,0.3612031629084601,0.5683843809565369,0.3230608045153456,0.6010017994219818,0.3612031629084601,0.5683843809565369,0.3230608045153456,0.6010017994219818,0.3612031629084601,0.1588563409057277,0.1884116777026213,22.557581020607728,22.58823529411766,-0.1447560166207998,-0.1231271113926648,1.0,0.0,11.0920753323637,11.782530567665168,0.0399852941611624,34.095474236217385,0.0624999999999993,17.0000000000002,0.0,0.0,22.58823529411765,22.55758079006226,0.0,0.0,-1.968691651747097e-17,1.0,0.0077124708646112,0.051439926881451,0.0601411402248852,0.0001529398195588,0.0010200639034461,0.0602686784893158,0.0599882004053263,0.060115414338042,0.0604071778429729,0.0599882004053263,0.0004189774376465,0.060535280279881,0.0628550999099388,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,8,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1292874977723,0.1292874977723001,0.1292874977723,0.1205477545058029,3.102899946535202,3.102899946535201,-8.881784197001252e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0910434538704483,0.1547366460244781,0.2143817121211929,0.2143817121211929,0.3866200873007883,0.5545022598745759,0.5545022598745759,1.0,0.5873632019235897,1.3658572178456558,1.8655659395410755,0.6010017994219813,1.3845921464796414,1.9170954120931003,0.6010017994219813,0.3449955309739315,0.3612031629084594,0.5873632019235897,0.3449955309739316,0.6010017994219813,0.3612031629084594,0.5873632019235897,0.3449955309739316,0.6010017994219813,0.3612031629084594,0.1849280819625167,0.1884116777026214,22.284554694093007,22.58823529411763,-0.1328251450704477,-0.1231271113926644,1.0,0.0,11.945198088026284,11.78253056766518,0.0409132776255316,33.20234400185441,0.0624999999999993,17.00000000000018,0.0,0.0,22.58823529411768,22.284554459752226,0.0,0.0,-3.985623411516932e-17,0.9999999999999996,0.008739743266497,0.0564814056077866,0.0604768800319021,0.0001569803040215,0.0010144998489674,0.0605499002028103,0.0603198997278805,0.0603927303597678,0.0607810444997685,0.0603198997278805,0.000461144771888,0.0608544319207964,0.0620212000794708,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,9,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.93,24.0,1.0,24.0,whitened_raw,0.1294333580238802,0.1294333580238801,0.1294333580238802,0.1211737784771351,3.106400592573124,3.106400592573124,4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0919645764517775,0.1544347263723827,0.2261756015974102,0.2261756015974102,0.3748261978245715,0.603414603648559,0.603414603648559,1.0,0.5698879282123908,1.4479178176179162,2.096466006575429,0.6010017994219817,1.3845921464796422,1.917095412093103,0.6010017994219817,0.3247722507222116,0.3612031629084599,0.5698879282123908,0.324772250722211,0.6010017994219817,0.3612031629084599,0.5698879282123908,0.324772250722211,0.6010017994219817,0.3612031629084599,0.1549141506247103,0.1884116777026214,22.81778905914806,22.588235294117645,-0.1475121012177719,-0.1231271113926645,1.0,0.0,10.883929902789529,11.782530567665171,0.0411929559674137,34.3810994456911,0.0624999999999993,17.00000000000019,0.0,0.0,22.588235294117688,22.817788827425893,0.0,0.0,1.9462412121032888e-17,1.0000000000000004,0.008259579546745,0.0534826573061619,0.0604109786878284,0.0001564865455551,0.0010132859961677,0.0604233549509143,0.0602544921422733,0.060266836346308,0.060682115086917,0.0602544921422733,0.0004276229446436,0.0606945468971149,0.0608012999873608,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,0,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.92,24.0,1.0,24.0,whitened_raw,0.1300888514110161,0.1300888514110162,0.1300888514110161,0.1213118403263561,3.122132433864388,3.122132433864388,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0959848087707466,0.1533526784945536,0.2202980302449879,0.2202980302449879,0.3337953207418057,0.6599793842388546,0.6599793842388546,1.0,0.5289518694046401,1.5292070629989598,2.3384742415259048,0.5540933509867936,1.445516070408268,2.089516709808561,0.5540933509867936,0.2797900801466629,0.307019441607774,0.5289518694046401,0.2797900801466634,0.5540933509867936,0.307019441607774,0.5289518694046401,0.2797900801466634,0.5540933509867936,0.307019441607774,0.1196464237998595,0.1469332310991199,22.99949350338086,22.588235294117634,-0.1960497133641313,-0.1613310810719137,1.0,0.0,9.835256294451716,10.810267842360131,0.0416557505035662,33.5300234658351,0.0624999999999994,17.00000000000018,0.0,0.0,22.58823529411764,22.999493270135705,0.0,0.0,0.0,0.9999999999999996,0.00877701108466,0.0572341557436294,0.0603465686282372,0.0001753369625529,0.0011433576790064,0.0601161880541023,0.0601712316656842,0.0599415204623358,0.0606637279053229,0.0601712316656842,0.0004924962396387,0.0604321365359762,0.0733717000111937,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,1,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.92,24.0,1.0,24.0,whitened_raw,0.128587728407929,0.128587728407929,0.128587728407929,0.1211845528322226,3.086105481790297,3.0861054817902973,4.440892098500626e-16,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.098956460045775,0.1543539982958363,0.200437448814913,0.200437448814913,0.3536559021718807,0.5667583874155115,0.5667583874155115,1.0,0.5388421720494355,1.4334630425618788,2.054816294390759,0.5540933509867937,1.445516070408268,2.089516709808561,0.5540933509867937,0.2903508863789536,0.3070194416077741,0.5388421720494355,0.2903508863789534,0.5540933509867937,0.3070194416077741,0.5388421720494355,0.2903508863789534,0.5540933509867937,0.3070194416077741,0.1413026007101237,0.14693323109912,22.11076953907256,22.58823529411764,-0.1659304826842229,-0.1613310810719139,1.0,0.0,10.760460484682046,10.810267842360131,0.0406105781452515,32.69718401739528,0.0624999999999989,17.000000000000316,0.0,0.0,22.58823529411765,22.110769309713547,0.0,0.0,2.00847471035288e-17,1.0,0.0074031755757063,0.0479623181611231,0.0603566446444175,0.0001825879870941,0.0011829171198026,0.0605238949330396,0.0601740566573234,0.0603408009885033,0.0605787384089137,0.0601740566573234,0.0004046817515902,0.0607466041268133,0.0687974999891594,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,2,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.92,24.0,1.0,24.0,whitened_raw,0.1292000198042757,0.1292000198042758,0.1292000198042757,0.1213348133401221,3.100800475302619,3.100800475302619,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.086477163693029,0.1569547126109101,0.2197577634176856,0.2197577634176856,0.3343355875691085,0.6572969542832792,0.6572969542832792,1.0,0.5497054048443186,1.532136761588717,2.347443056211561,0.5540933509867941,1.445516070408268,2.0895167098085605,0.5540933509867941,0.3021760321150562,0.3070194416077746,0.5497054048443186,0.3021760321150562,0.5540933509867941,0.3070194416077746,0.5497054048443186,0.3021760321150562,0.5540933509867941,0.3070194416077746,0.1287256069174795,0.1469332310991202,22.89603513535749,22.58823529411764,-0.1767932109780596,-0.1613310810719136,1.0,0.0,9.75360619495002,10.810267842360137,0.0404443688492191,35.116528102207646,0.0624999999999993,17.000000000000185,0.0,0.0,22.58823529411765,22.896034902347875,0.0,0.0,0.0,0.9999999999999998,0.0078652064641536,0.0501113113032259,0.0605282102671806,0.0001390936749907,0.0008862026037765,0.0604247836332234,0.0603891165921898,0.0602859276323773,0.0608186626250784,0.0603891165921898,0.0004295460328886,0.060714739685191,0.0666933000320568,,,,,,,,,,,,,,,,,,,,,,,,,
predictive_isotropy,3,,1024.0,8192.0,64.0,1.0,24.0,24.0,24.0,1.0,0.0,0.25,0.25,0.92,24.0,1.0,24.0,whitened_raw,0.1287445908003044,0.1287445908003044,0.1287445908003044,0.1212828004233982,3.0898701792073062,3.0898701792073062,0.0,24.0,24.0,24.0,24.0,0.0,24.0,24.0,24.0,1.0,1.0,0.0905779732732489,0.1454081580985287,0.2065187888553317,0.2065187888553317,0.3475745621314622,0.5941711832674932,0.5941711832674932,1.0,0.5220843788781876,1.443672894514109,2.084191426354746,0.5540933509867939,1.445516070408268,2.089516709808561,0.5540933509867939,0.2725720986686229,0.3070194416077744,0.5220843788781876,0.2725720986686229,0.5540933509867939,0.3070194416077744,0.5220843788781876,0.2725720986686229,0.5540933509867939,0.3070194416077744,0.1307807407812592,0.1469332310991201,22.57382954963178,22.58823529411764,-0.1774532462611823,-0.1613310810719138,1.0,0.0,10.830977070620351,10.810267842360131,0.0406867498504154,34.124498784345924,0.0624999999999993,17.000000000000192,0.0,0.0,22.588235294117617,22.57382931823301,0.0,0.0,0.0,1.0,0.0074617903769061,0.0513161742400314,0.0607027020443706,0.0001430809930726,0.0009839956364466,0.0606223814659081,0.0605596210512979,0.06047948979469,0.0609574309744839,0.0605596210512979,0.0003978099231859,0.0608767733438915,0.0627197000430896,,,,,,,,,,,,,,,,,,,,,,,,,
