experiment,seed,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,empirical_effdim,oracle_effdim,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,runtime_sec
post_saturation_legacy,7,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0718046362166721,0.0719702600864322,0.0718046362166721,0.0715283399774075,2.878810403457289,2.8721854486668845,-0.006624954790404,12,12,12,12,0,12,12,12,1.0,1.0,0.0257022274098609,0.0257022274098696,0.088401439858063,0.5304313227596665,0.1666595392559743,0.1666595392559743,1,0.6008488344103436,1.01576437844308,1.0317772725138568,0.6188327626177296,0.9999999999999998,0.9999999999999996,0.6188327626177296,0.3610193218122685,0.3829539880890912,0.6008488344103436,0.3610193218122685,0.6188327626177296,0.3829539880890912,0.6008488344103436,0.3610193218122685,0.6188327626177296,0.3829539880890912,0.3499004401721982,0.3829539880890914,5.857988479659704,6.094590284116864,3.427513591165857e-31,0.0065443647310216,5.7360849732864665,5.703314817076027,5.975353585464892e-32,0.0011474668575943,-0.00116159724702,0.9976987179209692,0.0002762962392645,0.0107498947409701,0.6497118974722965,0.000116076411174,0.0045162004569878,0.0583669829955801,0.6495958210611225,0.0583565552506927,0.1229979000054299
post_saturation_legacy,8,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0714357175523793,0.0716311592212481,0.0714357175523793,0.0711738374708951,2.865246368849924,2.8574287020951754,-0.0078176667547484,12,12,12,12,0,12,12,12,1.0,1.0,0.0295489701281018,0.0295489701280981,0.0669878784433735,0.5518448841743562,0.1213889633924894,0.1213889633924894,1,0.6015561885829084,1.0052908219841048,1.010609636765477,0.6188327626177297,1.0000000000000004,1.0000000000000009,0.6188327626177297,0.3618698480223954,0.3829539880890913,0.6015561885829084,0.3618698480223956,0.6188327626177297,0.3829539880890913,0.6015561885829084,0.3618698480223956,0.6188327626177297,0.3829539880890913,0.3580708464057239,0.382953988089091,5.980631202204188,6.09459028411686,3.974655528047058e-31,0.0071152507571557,5.736084973286464,5.713589625529837,6.92921312455697e-32,0.0012453205818917,-0.001368258357201,0.997271555130567,0.0002618800814842,0.0088625789781816,0.6516834198776629,0.0001716479534608,0.0058089318415056,0.059294565134173,0.6515117719242021,0.0592789474424438,0.1284358999982942
post_saturation_legacy,9,5000,8192,32,1,40,12,12,1.0,0.0,0.25,0.25,0.0718068087500888,0.0719844548728756,0.0718068087500888,0.0715115087490474,2.8793781949150263,2.872272350003553,-0.0071058449114733,12,12,12,12,0,12,12,12,1.0,1.0,0.028937671874462,0.0289376718744505,0.0719746273438479,0.5468581352738817,0.1316148059273199,0.1316148059273199,1,0.6148126818917968,1.0369096342315585,1.0751815895622243,0.6188327626177297,1.0,1.0,0.6188327626177297,0.3779946338149839,0.3829539880890913,0.6148126818917968,0.3779946338149837,0.6188327626177297,0.3829539880890913,0.6148126818917968,0.3779946338149837,0.6188327626177297,0.3829539880890913,0.3515635288815629,0.3829539880890913,5.786083593045461,6.094590284116865,2.7234635454158206e-31,0.0074962197885428,5.736084973286452,5.820338552814876,4.7479483970326016e-32,0.0012879353529903,-0.0012208645333933,0.9975321599211864,0.0002953000010413,0.0102046910450338,0.6519946567787014,0.0002026201925566,0.0070019521071277,0.0583738407165638,0.6517920365861447,0.0583556998948205,0.1199934000032953
post_saturation_legacy,0,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0711222362511754,0.0712806796792567,0.0711222362511754,0.0708674426984288,3.4214726246043248,3.413867340056423,-0.0076052845479019,12,12,12,12,0,12,12,12,1.0,1.0,0.0266548494955121,0.0266548494955121,0.0846957162172335,0.6000986137390992,0.1411363303932845,0.1411363303932845,1,0.6559607294676633,0.9765998534005782,0.9537472736620308,0.6847943299563328,1.0000000000000002,1.0000000000000004,0.6847943299563328,0.4302844786037487,0.4689432743403428,0.6559607294676633,0.4302844786037489,0.6847943299563328,0.4689432743403428,0.6559607294676633,0.4302844786037489,0.6847943299563328,0.4689432743403428,0.4511514637956639,0.4689432743403426,7.268072223538561,6.89459028411686,4.469710415232856e-31,0.0082662890260364,6.4890261497570485,6.513196417201314,6.888106646634801e-32,0.001269160101514,-0.0011676731455259,0.9977771897126368,0.0002547935527465,0.0095589942381586,0.6502365357384414,0.0001150374859644,0.0043158182522767,0.0589671795205419,0.650121498252477,0.0589567472613352,0.1352033999864943
post_saturation_legacy,1,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0710970421853262,0.0712964171175184,0.0710970421853262,0.0708158260607085,3.422228021640884,3.412658024895659,-0.0095699967452254,12,12,12,12,0,12,12,12,1.0,1.0,0.0271860611551036,0.0271860611551118,0.0867687895080222,0.5980255404483107,0.1450921133618739,0.1450921133618739,1,0.6486370260806232,0.9798511306255698,0.9601082381882076,0.6847943299563329,0.9999999999999996,0.9999999999999992,0.6847943299563329,0.4207299916027153,0.468943274340343,0.6486370260806232,0.4207299916027151,0.6847943299563329,0.468943274340343,0.6486370260806232,0.4207299916027151,0.6847943299563329,0.468943274340343,0.438211000456222,0.4689432743403433,7.009752219950565,6.894590284116865,4.006455884737428e-31,0.0087418823273803,6.48902614975705,6.410345953628777,6.174202094851211e-32,0.0013637145936611,-0.0014928986383032,0.997203577118559,0.0002812161246177,0.0103441290377902,0.6506006169228885,0.000199006570423,0.0073201693061601,0.0586718912384257,0.6504016103524655,0.0586539446033444,0.1323521999875083
post_saturation_legacy,2,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0714304264682532,0.0715977185038529,0.0714304264682532,0.0711754240471363,3.436690488184944,3.428660470476154,-0.0080300177087897,12,12,12,12,0,12,12,12,1.0,1.0,0.0302082726365781,0.0302082726365744,0.0920002392095492,0.5927940907467835,0.1551976321046828,0.1551976321046828,1,0.6267636718395284,0.96257677764401,0.9265540528595256,0.6847943299563327,0.9999999999999998,0.9999999999999996,0.6847943299563327,0.3928327003377685,0.4689432743403426,0.6267636718395284,0.392832700337768,0.6847943299563327,0.4689432743403426,0.6267636718395284,0.392832700337768,0.6847943299563327,0.4689432743403426,0.4239717036749341,0.4689432743403429,7.413209724192627,6.894590284116864,3.880358149716085e-31,0.0089008111159689,6.489026149757046,6.489535454936754,5.979877504209732e-32,0.0013715636778281,-0.0012373794340981,0.9976634446027668,0.0002550024211168,0.0084414764188832,0.6620224504086711,0.0001444683563845,0.0047824103722396,0.0597543101333394,0.6618779820522865,0.0597412703837561,0.1422705000150017
post_saturation_legacy,3,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0709613416148369,0.0711700297068543,0.0709613416148369,0.0706903527887322,3.4161614259290065,3.4061443975121737,-0.0100170284168328,12,12,12,12,0,12,12,12,1.0,1.0,0.0253848159264491,0.0253848159264578,0.0768381569257937,0.6079561730305393,0.1263876580819486,0.1263876580819486,1,0.6559813629619081,0.9912219745203684,0.982521002772058,0.684794329956333,1.0,1.0,0.684794329956333,0.4303115485533625,0.4689432743403431,0.6559813629619081,0.4303115485533626,0.684794329956333,0.4689432743403431,0.6559813629619081,0.4303115485533626,0.684794329956333,0.4689432743403431,0.4379667684856541,0.4689432743403431,6.935888183437762,6.894590284116863,4.027110521332221e-31,0.0092517006685159,6.48902614975704,6.458405826850321,6.206032197116362e-32,0.0014325053142453,-0.0015510063451243,0.9970677531978424,0.0002709888261046,0.0106752330562397,0.6505791749898265,0.0001291967461705,0.0050895285805816,0.0587600121372536,0.650449978243656,0.0587483431465067,0.1343376000004355
post_saturation_legacy,4,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0710972111656851,0.0712857758972548,0.0710972111656851,0.0707883852861146,3.4217172430682314,3.4126661359528843,-0.0090511071153471,12,12,12,12,0,12,12,12,1.0,1.0,0.0305059731936554,0.0305059731936663,0.0724356464486313,0.6123586835077017,0.1182895717812097,0.1182895717812097,1,0.6422334400411925,0.9956840892527082,0.991386805590995,0.6847943299563332,1.0,0.9999999999999998,0.6847943299563332,0.4124637915071441,0.4689432743403433,0.6422334400411925,0.4124637915071441,0.6847943299563332,0.4689432743403433,0.6422334400411925,0.4124637915071441,0.6847943299563332,0.4689432743403433,0.4160472876792648,0.4689432743403434,6.967653799613014,6.894590284116863,5.422325655578227e-31,0.0091296635860122,6.4890261497570565,6.506017094313735,8.356147024898697e-32,0.0014032646169945,-0.0013911901835084,0.9973548056509692,0.0003088258795704,0.0101234560723533,0.6465816314850349,3.5608745935222785e-05,0.0011672712655046,0.0588511246582399,0.6465460227390997,0.0588478835906872,0.1299798999971244
post_saturation_legacy,5,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0710810590418646,0.0712504410073895,0.0710810590418646,0.0708145817674579,3.420021168354699,3.411890834009504,-0.008130334345195,12,12,12,12,0,12,12,12,1.0,1.0,0.0293578586965673,0.0293578586965824,0.0739408630223899,0.6108534669339428,0.1210451720827932,0.1210451720827932,1,0.6527068552681611,1.0188832056182269,1.0381229866908734,0.6847943299563328,1.0000000000000002,1.0000000000000004,0.6847943299563328,0.4260262389140522,0.4689432743403428,0.6527068552681611,0.4260262389140521,0.6847943299563328,0.4689432743403428,0.6527068552681611,0.4260262389140521,0.6847943299563328,0.4689432743403428,0.4103812788810849,0.4689432743403426,6.636644617587439,6.89459028411686,4.1839378137663194e-31,0.0083341771725824,6.489026149757051,6.500779537450384,6.447712980665005e-32,0.001282027351423,-0.0012506706770098,0.9976227239701244,0.0002664772744067,0.0090768634443267,0.6489867026545659,0.0001992563148786,0.0067871542314426,0.0586303373675078,0.6487874463396873,0.0586123362822527,0.1356241999892518
post_saturation_legacy,6,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0712863178288379,0.0714680065969566,0.0712863178288379,0.0710341165688889,3.430464316653916,3.42174325578422,-0.0087210608696963,12,12,12,12,0,12,12,12,1.0,1.0,0.0261421128612448,0.0261421128612448,0.0747049562507047,0.6100893737056281,0.1224492008391386,0.1224492008391386,1,0.6550966401557337,0.9994118733549308,0.9988240926028124,0.6847943299563328,1.0,1.0,0.6847943299563328,0.4291516079433303,0.4689432743403428,0.6550966401557337,0.4291516079433308,0.6847943299563328,0.4689432743403428,0.6550966401557337,0.4291516079433308,0.6847943299563328,0.4689432743403428,0.4296568446051543,0.4689432743403428,6.934180307970409,6.894590284116861,4.446932695751304e-31,0.009009734361505,6.489026149757045,6.520092237218005,6.853004739267079e-32,0.0013818415497369,-0.0013375671006484,0.9974577607971732,0.0002522012599489,0.0096473173873742,0.649882293450361,0.000205033367559,0.0078430296987592,0.0585659976240422,0.6496772600828019,0.0585475204569638,0.1446839999989606
post_saturation_legacy,7,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0711239235778829,0.0713261394841863,0.0711239235778829,0.0708425176412408,3.423654695240944,3.4139483317383834,-0.0097063635025604,12,12,12,12,0,12,12,12,1.0,1.0,0.0261425490858061,0.0261425490858103,0.0943136549368964,0.5904806750194362,0.1597235251327946,0.1597235251327946,1,0.6493928002546429,1.0229580731717791,1.046443219467319,0.6847943299563327,0.9999999999999998,0.9999999999999996,0.6847943299563327,0.4217110090225667,0.4689432743403426,0.6493928002546429,0.4217110090225665,0.6847943299563327,0.4689432743403426,0.6493928002546429,0.4217110090225665,0.6847943299563327,0.4689432743403426,0.40299464049013,0.4689432743403429,6.581032133656433,6.894590284116863,4.123478006509968e-31,0.0093526591656817,6.489026149757056,6.497448634586824,6.354540591062879e-32,0.0014394356449231,-0.0014938730644044,0.9971649116611984,0.0002814059366421,0.0107642883530017,0.651426992555873,0.0001904476216186,0.0072849675444256,0.0585206754859986,0.6512365449342543,0.0585035667023756,0.138733499974478
post_saturation_legacy,8,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0710245578953626,0.0711744670810615,0.0710245578953626,0.0707743993760457,3.416374419890956,3.409178778977404,-0.0071956409135514,12,12,12,12,0,12,12,12,1.0,1.0,0.0279686158629082,0.0279686158629003,0.0691493520563392,0.6156449778999938,0.1123201756509283,0.1123201756509283,1,0.6462665379375225,1.0114244155282317,1.0229793483266252,0.684794329956333,1.0,1.0,0.684794329956333,0.4176604380577511,0.4689432743403431,0.6462665379375225,0.4176604380577512,0.684794329956333,0.4689432743403431,0.6462665379375225,0.4176604380577512,0.684794329956333,0.4689432743403431,0.4082784649963405,0.4689432743403431,6.716619350504993,6.894590284116863,4.240840730056143e-31,0.008428415527459,6.489026149757057,6.499161338776068,6.535403976165077e-32,0.0012968466372995,-0.0011071645306941,0.9978937786000108,0.0002501585193168,0.0089442581121311,0.6504740188967102,0.0001454266991155,0.0051996387604025,0.0586355918068121,0.6503285921975946,0.0586224826274761,0.2193111999949906
post_saturation_legacy,9,5000,8192,32,1,48,12,12,1.0,0.0,0.25,0.25,0.0714081304255801,0.0716122119437945,0.0714081304255801,0.0711393786434842,3.437386173302137,3.427590260427848,-0.0097959128742894,12,12,12,12,0,12,12,12,1.0,1.0,0.0262848045798914,0.0262848045799167,0.0771439281629488,0.6076504017933839,0.1269544592339127,0.1269544592339127,1,0.6514968814159535,1.0262089062240265,1.0531047192135123,0.6847943299563328,0.9999999999999996,0.9999999999999992,0.6847943299563328,0.4244481864947129,0.4689432743403428,0.6514968814159535,0.424448186494713,0.6847943299563328,0.4689432743403428,0.6514968814159535,0.424448186494713,0.6847943299563328,0.4689432743403428,0.4030446153652247,0.4689432743403431,6.6498116226155854,6.894590284116867,3.379255484699865e-31,0.0093003823223066,6.4890261497570405,6.551356404384782,5.207646581646753e-32,0.001419611718282,-0.0014952495742306,0.9971501855245788,0.0002687517820959,0.010224606436728,0.6516720978643392,0.0001663858802533,0.0063301166933702,0.0591328435759105,0.6515057119840859,0.0591177456911576,0.1290030000091064
post_saturation_legacy,0,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0702798633212344,0.0705038716568363,0.0702798633212344,0.070015825879182,4.512247786037526,4.497911252559003,-0.0143365334785228,12,12,12,12,0,12,12,12,1.0,1.0,0.0271948805233097,0.0271948805233178,0.0945947961349837,0.7058624499625192,0.1340130731419508,0.1340130731419508,1,0.7527994383977931,0.9902902245648764,0.9806747288687532,0.8004572460975029,1.0,1.0,0.8004572460975029,0.5667069944520327,0.6407318028299983,0.7527994383977931,0.5667069944520327,0.8004572460975029,0.6407318028299983,0.7527994383977931,0.5667069944520327,0.8004572460975029,0.6407318028299983,0.5778745773389629,0.6407318028299983,8.747314387965334,8.494590284116862,5.5696776586365035e-31,0.0137671740364932,7.994908502698228,8.051873897676629,6.96653083241262e-32,0.0017098099413188,-0.0017805213619477,0.996822751285316,0.0002640374420523,0.0097090863049014,0.6519091282294038,6.069061730518133e-05,0.0022316927354449,0.0591031609837093,0.6518484376120987,0.0590976586718541,0.1538376999960746
post_saturation_legacy,1,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0705426206345503,0.0707450819288663,0.0705426206345503,0.0702954670029194,4.527685243447444,4.514727720611219,-0.0129575228362242,12,12,12,12,0,12,12,12,1.0,1.0,0.0281001897825126,0.0281001897825087,0.0950661943921609,0.7053910517053419,0.1347709106350732,0.1347709106350732,1,0.7526285266453289,0.988978496577065,0.9780784666918318,0.8004572460975028,1.0,1.0,0.8004572460975028,0.566449699120319,0.6407318028299982,0.7526285266453289,0.5664496991203185,0.8004572460975028,0.6407318028299982,0.7526285266453289,0.5664496991203185,0.8004572460975028,0.6407318028299982,0.5791454555136348,0.6407318028299982,8.490030134501033,8.494590284116862,4.523948388777323e-31,0.012053286739866,7.994908502698231,7.903599916225856,5.658536789070843e-32,0.0015250375610639,-0.0016394456922879,0.997138157327748,0.0002471536316308,0.0087954435021183,0.6505119714803925,0.0001539192395857,0.005477516015979,0.0586738638697743,0.6503580522408068,0.0586599809023481,0.1579236999968998
post_saturation_legacy,2,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0704911078334949,0.0706807993392451,0.0704911078334949,0.0702807417514674,4.523571157711689,4.511430901343678,-0.0121402563680108,12,12,12,12,0,12,12,12,1.0,1.0,0.0294973083930114,0.0294973083930151,0.0935837303719877,0.7068735157255149,0.1323910548210822,0.1323910548210822,1,0.7397961029064914,0.9680254433222316,0.9370732589192028,0.8004572460975027,1.0,0.9999999999999998,0.8004572460975027,0.5472982738756321,0.640731802829998,0.7397961029064914,0.5472982738756321,0.8004572460975027,0.640731802829998,0.7397961029064914,0.5472982738756321,0.8004572460975027,0.640731802829998,0.584050679780226,0.6407318028299981,9.01431897054418,8.494590284116866,4.912187203494977e-31,0.012967558765406,7.994908502698223,7.975388751129234,6.144144366176484e-32,0.0016259469187091,-0.0015222149975187,0.9973162229696968,0.0002103660820275,0.0071317043312786,0.6482968788319227,0.0001268956672604,0.0043019405557178,0.0583860000105259,0.6481699831646622,0.058374571711745,0.1436534999811556
post_saturation_legacy,3,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0703775616975664,0.070586927126965,0.0703775616975664,0.0701262273037655,4.517563336125762,4.5041639486442495,-0.0133993874815123,12,12,12,12,0,12,12,12,1.0,1.0,0.028720407919714,0.028720407919714,0.0921512565131867,0.708305989584316,0.1301009138257712,0.1301009138257712,1,0.747819317718637,1.001619184640725,1.0032409910403508,0.8004572460975027,1.0000000000000002,1.0000000000000004,0.8004572460975027,0.5592337319531676,0.640731802829998,0.747819317718637,0.5592337319531677,0.8004572460975027,0.640731802829998,0.747819317718637,0.5592337319531677,0.8004572460975027,0.640731802829998,0.5574271156656467,0.6407318028299976,8.330702362474774,8.49459028411686,5.128229823285277e-31,0.0142998941291639,7.994908502698211,7.917652272224984,6.414369622309678e-32,0.001806077564094,-0.0016923435155793,0.9970339347819744,0.0002513343938008,0.0087510732613355,0.6521663919915002,8.7717191628367e-05,0.0030541763847357,0.0588569830544646,0.6520786747998718,0.0588490667169705,0.1412557000003289
post_saturation_legacy,4,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0704572015131133,0.0706528630858648,0.0704572015131133,0.0702019287307339,4.521783237495351,4.509260896839252,-0.0125223406560985,12,12,12,12,0,12,12,12,1.0,1.0,0.0291975340274609,0.0291975340274533,0.0729274651229062,0.7275297809745964,0.1002398348906251,0.1002398348906251,1,0.7531509627944295,0.9940446631749124,0.9881247923865252,0.8004572460975027,1.0000000000000002,1.0000000000000004,0.8004572460975027,0.5672363727581761,0.640731802829998,0.7531509627944295,0.5672363727581762,0.8004572460975027,0.640731802829998,0.7531509627944295,0.5672363727581762,0.8004572460975027,0.640731802829998,0.5740533757767411,0.6407318028299976,8.60775534142054,8.494590284116862,6.310014677808152e-31,0.0129631243736176,7.9949085026982365,8.012556366675684,7.892541453949794e-32,0.0016178512550041,-0.0015628396335755,0.997230663214402,0.0002552727823793,0.0087429569270934,0.6512962285840801,-2.466990813088099e-05,0.0,0.0596548954089753,0.651320898492211,0.0596571550271409,0.147720200009644
post_saturation_legacy,5,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0704583119458023,0.0706617777111272,0.0704583119458023,0.0702239737487865,4.522353773512144,4.509331964531348,-0.0130218089807963,12,12,12,12,0,12,12,12,1.0,1.0,0.0302959283765388,0.0302959283765352,0.0832914617631714,0.7171657843343315,0.1161397595682594,0.1161397595682594,1,0.7374584977913874,1.016392234554798,1.0330531744632956,0.800457246097503,1.0000000000000002,1.0000000000000004,0.800457246097503,0.5438450359647298,0.6407318028299985,0.7374584977913874,0.5438450359647298,0.800457246097503,0.6407318028299985,0.7374584977913874,0.5438450359647298,0.800457246097503,0.6407318028299985,0.5264443780904838,0.6407318028299982,8.184549704839416,8.49459028411686,5.0241480432509735e-31,0.0134239422071344,7.994908502698234,7.982324429843372,6.284184542644051e-32,0.0016817084202875,-0.0016313304595979,0.9971205682631314,0.0002343381970157,0.0077349732975087,0.6473881701539274,0.0001110206861454,0.0036645414778384,0.0584577854743643,0.6472771494677819,0.0584477605407107,0.1461959999869577
post_saturation_legacy,6,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0707009844682909,0.0709264225661207,0.0707009844682909,0.0704504711218385,4.53929104423173,4.524863005970618,-0.0144280382611121,12,12,12,12,0,12,12,12,1.0,1.0,0.0282102432041047,0.0282102432040968,0.0846200428800743,0.7158372032174287,0.118211295109751,0.118211295109751,1,0.7494137462982319,1.0073910318785988,1.014836691109428,0.800457246097503,1.0000000000000004,1.0000000000000009,0.800457246097503,0.5616209631407512,0.6407318028299985,0.7494137462982319,0.5616209631407506,0.800457246097503,0.6407318028299985,0.7494137462982319,0.5616209631407506,0.800457246097503,0.6407318028299985,0.5534101871373825,0.640731802829998,8.425934394678848,8.494590284116857,6.387033110803118e-31,0.0142557480429248,7.99490850269822,8.047270752454244,7.988875805955183e-32,0.0017715009823146,-0.0017929107525942,0.9968215216604264,0.0002505133464524,0.008880226400034,0.656457974347718,3.617633160135636e-05,0.0012823828330591,0.0598739265329555,0.6564217980161167,0.059870626978216,0.1603610999882221
post_saturation_legacy,7,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0703954589136393,0.0706125460760656,0.0703954589136393,0.0701293193828744,4.519202948868198,4.505309370472917,-0.0138935783952813,12,12,12,12,0,12,12,12,1.0,1.0,0.0253207364607214,0.025320736460717,0.1026186770028795,0.6978385690946233,0.1470521715875021,0.1470521715875021,1,0.726845385832643,1.014585670153873,1.029384082081583,0.8004572460975028,1.0,0.9999999999999998,0.8004572460975028,0.528304214906203,0.6407318028299982,0.726845385832643,0.5283042149062037,0.8004572460975028,0.6407318028299982,0.726845385832643,0.5283042149062037,0.8004572460975028,0.6407318028299982,0.5132236102173702,0.6407318028299983,8.225203581165973,8.494590284116866,4.609799851825863e-31,0.0137035905785476,7.994908502698233,7.993870167914634,5.765919460204057e-32,0.0017142623398551,-0.0017380290276725,0.9969256573443416,0.0002661395307648,0.0105107342030805,0.6559291008660227,0.0001251131711641,0.0049411347635267,0.0596609094056388,0.6558039876948586,0.0596495295696772,0.1570713999972213
post_saturation_legacy,8,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0704678683070893,0.070655853204057,0.0704678683070893,0.0702296778701752,4.521974605059652,4.509943571653721,-0.0120310334059317,12,12,12,12,0,12,12,12,1.0,1.0,0.0291499378275497,0.0291499378275382,0.0762984276760087,0.7241588184214939,0.1053614562649701,0.1053614562649701,1,0.7549777872390399,1.0167121400048291,1.0337035756331994,0.8004572460975026,1.0,1.0,0.8004572460975026,0.569991459224357,0.6407318028299978,0.7549777872390399,0.5699914592243569,0.8004572460975026,0.6407318028299978,0.7549777872390399,0.5699914592243569,0.8004572460975026,0.6407318028299978,0.5514070693575828,0.6407318028299978,8.184735321144764,8.49459028411686,5.151479875928637e-31,0.0122522994815728,7.994908502698232,8.000756503424308,6.443450696390139e-32,0.0015313926222262,-0.0015037369779698,0.9973394292412722,0.0002381904369141,0.0081712159498714,0.6514540546538868,0.0001392621064987,0.0047774409442192,0.0589185647696435,0.6513147925473881,0.05890596967812,0.1471552000148221
post_saturation_legacy,9,5000,8192,32,1,64,12,12,1.0,0.0,0.25,0.25,0.0706345769881171,0.0708388418949016,0.0706345769881171,0.0703773472796889,4.533685881273708,4.5206129272394975,-0.01307295403421,12,12,12,12,0,12,12,12,1.0,1.0,0.0280419969716221,0.0280419969716141,0.0848184816506176,0.7156387644468849,0.1185213628221684,0.1185213628221684,1,0.7660419610965566,1.0392911781359844,1.0801261529512824,0.8004572460975025,0.9999999999999992,0.9999999999999988,0.8004572460975025,0.5868202861606582,0.6407318028299976,0.7660419610965566,0.5868202861606584,0.8004572460975025,0.6407318028299976,0.7660419610965566,0.5868202861606584,0.8004572460975025,0.6407318028299976,0.5432886561974822,0.6407318028299985,7.997633005892506,8.494590284116871,4.1202285966350525e-31,0.0132669253612431,7.994908502698218,8.086744070349024,5.153565666504511e-32,0.0016405768806122,-0.0016165905487405,0.9971164843845476,0.0002572297084282,0.0091730167679788,0.6554725778406011,0.0002791275612212,0.0099539116812483,0.0591488858824393,0.6551934502793798,0.0591236978199276,0.1533406999951694
post_saturation_legacy,0,5000,8192,32,1,80,12,12,1.0,0.0,0.25,0.25,0.0699553827133982,0.0701573354431689,0.0699553827133982,0.0697273515730828,5.612586835453516,5.5964306170718565,-0.0161562183816599,12,12,12,12,0,12,12,12,1.0,1.0,0.0271667877952272,0.0271667877952394,0.0992900810900648,0.7855567915885308,0.1263945295276274,0.1263945295276274,1,0.8415123979967795,1.0219265231893675,1.0443338187979088,0.8848468726785956,1.0,1.0,0.8848468726785956,0.7081431159822901,0.7829539880890908,0.8415123979967795,0.7081431159822902,0.8848468726785956,0.7829539880890908,0.8415123979967795,0.7081431159822902,0.8848468726785956,0.7829539880890908,0.6780811874860144,0.7829539880890908,9.741537444955656,10.094590284116858,6.455616814254523e-31,0.0169984249351038,9.500790855639409,9.544143140346982,6.794820465311734e-32,0.0017810320617724,-0.0016927887757006,0.9971214310165132,0.0002280311403153,0.0083937468807163,0.6564185880916072,-1.5644650059654097e-05,0.0,0.0590333367608793,0.6564342327416669,0.0590347437227056,0.1859801999817136
post_saturation_legacy,1,5000,8192,32,1,80,12,12,1.0,0.0,0.25,0.25,0.0698822491807866,0.0700908547260447,0.0698822491807866,0.0696760777999538,5.607268378083576,5.590579934462931,-0.0166884436206453,12,12,12,12,0,12,12,12,1.0,1.0,0.0265687061226344,0.0265687061226303,0.0984688197608156,0.7863780529177804,0.1252181687872093,0.1252181687872093,1,0.8207483776906143,1.0045568234055935,1.0091344114507372,0.8848468726785961,1.0000000000000002,1.0000000000000004,0.8848468726785961,0.6736278994817747,0.7829539880890916,0.8207483776906143,0.6736278994817751,0.8848468726785961,0.7829539880890916,0.8207483776906143,0.6736278994817751,0.8848468726785961,0.7829539880890916,0.6675304021328179,0.7829539880890912,9.835943516038204,10.094590284116856,5.2181390644559215e-31,0.0162367419893353,9.50079085563941,9.442724531603307,5.492320738076847e-32,0.0017194975809146,-0.001767333523793,0.9970237836865674,0.0002061713808327,0.0077599330536146,0.6518001814890713,0.0001520926800554,0.0057245045864654,0.0587854520736898,0.6516480888090158,0.0587717349296814,0.1858953000046312
